CNNVD,VEDAS
CNNVD-200212-750,0.1891263
CNNVD-200212-749,0.1958619
CNNVD-200212-748,0.1861559
CNNVD-200212-747,0.189066
CNNVD-200212-746,0.1856795
CNNVD-200212-745,0.1869624
CNNVD-200212-744,0.1922602
CNNVD-200212-743,0.1945217
CNNVD-200212-742,0.1974002
CNNVD-200212-741,0.1879324
CNNVD-200212-740,0.1885379
CNNVD-200212-739,0.1907966
CNNVD-200212-738,0.1880357
CNNVD-200212-737,0.1877746
CNNVD-200212-736,0.1895826
CNNVD-200212-735,0.2038374
CNNVD-200212-734,0.1862076
CNNVD-200212-733,0.1883227
CNNVD-200212-732,0.1930925
CNNVD-200212-731,0.1920335
CNNVD-200212-730,0.1887274
CNNVD-200212-729,0.1866324
CNNVD-200212-728,0.188713
CNNVD-200212-727,0.1882911
CNNVD-200212-726,0.198993
CNNVD-200212-725,0.1864802
CNNVD-200212-724,0.1800912
CNNVD-200212-723,0.2321518
CNNVD-200212-722,0.175166
CNNVD-200212-721,0.2210194
CNNVD-200212-720,0.1777212
CNNVD-200212-719,0.1867328
CNNVD-200212-718,0.1968205
CNNVD-200212-717,0.1818562
CNNVD-200212-716,0.1852312
CNNVD-200212-715,0.1895051
CNNVD-200212-714,0.1884117
CNNVD-200212-713,0.1867873
CNNVD-200212-712,0.1848749
CNNVD-200212-711,0.189419
CNNVD-200212-710,0.1890172
CNNVD-200212-709,0.2836664
CNNVD-200212-708,0.170725
CNNVD-200212-707,0.1861215
CNNVD-200212-706,0.222463
CNNVD-200212-705,0.1835494
CNNVD-200212-704,0.187677
CNNVD-200212-703,0.1922497
CNNVD-200212-702,0.6990948
CNNVD-200212-701,0.192949
CNNVD-200212-700,0.1883026
CNNVD-200212-699,0.1922497
CNNVD-200212-698,0.2026263
CNNVD-200212-697,0.1961374
CNNVD-200212-696,0.1914107
CNNVD-200212-695,0.1706131
CNNVD-200212-694,0.1913993
CNNVD-200212-693,0.1785162
CNNVD-200212-692,0.1958619
CNNVD-200212-691,0.1813803
CNNVD-200212-690,0.175613
CNNVD-200212-689,0.1930121
CNNVD-200212-688,0.1985223
CNNVD-200212-687,0.1878492
CNNVD-200212-686,0.193058
CNNVD-200212-685,0.186133
CNNVD-200212-684,0.1849037
CNNVD-200212-683,0.1862047
CNNVD-200212-682,0.1939506
CNNVD-200212-681,0.1757123
CNNVD-200212-680,0.1724788
CNNVD-200212-679,0.1876684
CNNVD-200212-678,0.1852771
CNNVD-200212-677,0.2854659
CNNVD-200212-676,0.1837165
CNNVD-200212-675,0.1928514
CNNVD-200212-674,0.1857398
CNNVD-200212-673,0.1874761
CNNVD-200212-672,0.1861071
CNNVD-200212-671,0.1888336
CNNVD-200212-670,0.1869308
CNNVD-200212-669,0.1885695
CNNVD-200212-668,0.1856164
CNNVD-200212-667,0.1872379
CNNVD-200212-666,0.1869624
CNNVD-200212-665,0.1880271
CNNVD-200212-664,0.1912328
CNNVD-200212-663,0.1898897
CNNVD-200212-662,0.2097486
CNNVD-200212-661,0.1867012
CNNVD-200212-660,0.1873383
CNNVD-200212-659,0.1985912
CNNVD-200212-658,0.687952
CNNVD-200212-657,0.1861559
CNNVD-200212-656,0.1879955
CNNVD-200212-655,0.18772
CNNVD-200212-654,0.6890948
CNNVD-200212-653,0.1840092
CNNVD-200212-652,0.1861416
CNNVD-200212-651,0.1960801
CNNVD-200212-650,0.2039751
CNNVD-200212-649,0.1831821
CNNVD-200212-648,0.187367
CNNVD-200212-647,0.1860583
CNNVD-200212-646,0.1894132
CNNVD-200212-645,0.1870915
CNNVD-200212-644,0.1820188
CNNVD-200212-643,0.1788726
CNNVD-200212-642,0.1228929
CNNVD-200212-641,0.1750997
CNNVD-200212-640,0.1865778
CNNVD-200212-639,0.1898667
CNNVD-200212-638,0.1907966
CNNVD-200212-637,0.1869997
CNNVD-200212-636,0.1880127
CNNVD-200212-635,0.184749
CNNVD-200212-634,0.2029563
CNNVD-200212-633,0.1986572
CNNVD-200212-632,0.1926123
CNNVD-200212-631,0.2396738
CNNVD-200212-630,0.1914767
CNNVD-200212-629,0.188911
CNNVD-200212-628,0.1867156
CNNVD-200212-627,0.2041129
CNNVD-200212-626,0.1968492
CNNVD-200212-625,0.1887388
CNNVD-200212-624,0.1885092
CNNVD-200212-623,0.1874761
CNNVD-200212-622,0.2303758
CNNVD-200212-621,0.2019002
CNNVD-200212-620,0.2813094
CNNVD-200212-619,0.188007
CNNVD-200212-618,0.1861531
CNNVD-200212-617,0.1898237
CNNVD-200212-616,0.1951071
CNNVD-200212-615,0.5560377
CNNVD-200212-614,0.1894132
CNNVD-200212-613,0.1904551
CNNVD-200212-612,0.1898036
CNNVD-200212-611,0.1974691
CNNVD-200212-610,0.1867012
CNNVD-200212-609,0.1852509
CNNVD-200212-608,0.2357133
CNNVD-200212-607,0.1739539
CNNVD-200212-606,0.1750338
CNNVD-200212-605,0.1886987
CNNVD-200212-604,0.1864516
CNNVD-200212-603,0.7419931
CNNVD-200212-602,0.1875048
CNNVD-200212-601,0.189066
CNNVD-200212-600,0.19125
CNNVD-200212-599,0.1883944
CNNVD-200212-598,0.1866151
CNNVD-200212-597,0.1913504
CNNVD-200212-596,0.1953635
CNNVD-200212-595,0.2099651
CNNVD-200212-594,0.1892784
CNNVD-200212-593,0.488808
CNNVD-200212-592,0.2763243
CNNVD-200212-591,0.5144658
CNNVD-200212-590,0.1886815
CNNVD-200212-589,0.1954573
CNNVD-200212-588,0.1813803
CNNVD-200212-587,0.1879439
CNNVD-200212-586,0.1917063
CNNVD-200212-585,0.185427
CNNVD-200212-584,0.1810201
CNNVD-200212-583,0.1774371
CNNVD-200212-582,0.2475449
CNNVD-200212-581,0.1885208
CNNVD-200212-580,0.2014266
CNNVD-200212-579,0.189749
CNNVD-200212-578,0.189881
CNNVD-200212-577,0.1835523
CNNVD-200212-576,0.1878492
CNNVD-200212-575,0.1877774
CNNVD-200212-574,0.1868275
CNNVD-200212-573,0.1889426
CNNVD-200212-572,0.1724788
CNNVD-200212-571,0.1917274
CNNVD-200212-570,0.1841413
CNNVD-200212-569,0.1990647
CNNVD-200212-568,0.1915179
CNNVD-200212-567,0.2190713
CNNVD-200212-566,0.18706
CNNVD-200212-565,0.1864085
CNNVD-200212-564,0.1886039
CNNVD-200212-563,0.1740605
CNNVD-200212-562,0.1876655
CNNVD-200212-561,0.2024828
CNNVD-200212-560,0.1883629
CNNVD-200212-559,0.1879295
CNNVD-200212-558,0.1976527
CNNVD-200212-557,0.6930949
CNNVD-200212-556,0.1867959
CNNVD-200212-555,0.1974691
CNNVD-200212-554,0.1949091
CNNVD-200212-553,0.1919646
CNNVD-200212-552,0.1847095
CNNVD-200212-551,0.2615583
CNNVD-200212-550,0.1877258
CNNVD-200212-549,0.2100191
CNNVD-200212-548,0.189132
CNNVD-200212-547,0.1891521
CNNVD-200212-546,0.2549598
CNNVD-200212-545,0.1870829
CNNVD-200212-544,0.1872465
CNNVD-200212-543,0.2090089
CNNVD-200212-542,0.1899385
CNNVD-200212-541,0.1863913
CNNVD-200212-540,0.1690174
CNNVD-200212-539,0.1869624
CNNVD-200212-538,0.6578571
CNNVD-200212-537,0.18706
CNNVD-200212-536,0.201751
CNNVD-200212-535,0.1907592
CNNVD-200212-534,0.1861846
CNNVD-200212-533,0.1875105
CNNVD-200212-532,0.1861043
CNNVD-200212-531,0.1837359
CNNVD-200212-530,0.3302564
CNNVD-200212-529,0.2110236
CNNVD-200212-528,0.1917321
CNNVD-200212-527,0.1871403
CNNVD-200212-526,0.1850481
CNNVD-200212-525,0.1922497
CNNVD-200212-524,0.1911524
CNNVD-200212-523,0.1882739
CNNVD-200212-522,0.1819824
CNNVD-200212-521,0.2808224
CNNVD-200212-520,0.1878492
CNNVD-200212-519,0.1805638
CNNVD-200212-518,0.1897175
CNNVD-200212-517,0.1902197
CNNVD-200212-516,0.2164442
CNNVD-200212-515,0.1847755
CNNVD-200212-514,0.2005915
CNNVD-200212-513,0.1883543
CNNVD-200212-512,0.2103004
CNNVD-200212-511,0.1809053
CNNVD-200212-510,0.1963641
CNNVD-200212-509,0.1798265
CNNVD-200212-508,0.1228929
CNNVD-200212-507,0.1884231
CNNVD-200212-506,0.1869452
CNNVD-200212-505,0.1898208
CNNVD-200212-504,0.1870025
CNNVD-200212-503,0.1896342
CNNVD-200212-502,0.188713
CNNVD-200212-501,0.1800788
CNNVD-200212-500,0.7989113
CNNVD-200212-499,0.1930121
CNNVD-200212-498,0.1899528
CNNVD-200212-497,0.2237847
CNNVD-200212-496,0.1954688
CNNVD-200212-495,0.1877602
CNNVD-200212-494,0.1883629
CNNVD-200212-493,0.1861359
CNNVD-200212-492,0.1895969
CNNVD-200212-491,0.1861129
CNNVD-200212-490,0.1228929
CNNVD-200212-489,0.2099789
CNNVD-200212-488,0.1897232
CNNVD-200212-487,0.1874933
CNNVD-200212-486,0.1842159
CNNVD-200212-485,0.3286963
CNNVD-200212-484,0.1881591
CNNVD-200212-483,0.1885695
CNNVD-200212-482,0.2044228
CNNVD-200212-481,0.1886929
CNNVD-200212-480,0.1870858
CNNVD-200212-479,0.1841384
CNNVD-200212-478,0.1890057
CNNVD-200212-477,0.6917615
CNNVD-200212-476,0.1897663
CNNVD-200212-475,0.1872111
CNNVD-200212-474,0.1886011
CNNVD-200212-473,0.2050944
CNNVD-200212-472,0.189749
CNNVD-200212-471,0.1854987
CNNVD-200212-470,0.1952707
CNNVD-200212-469,0.1874761
CNNVD-200212-468,0.257955
CNNVD-200212-467,0.1838801
CNNVD-200212-466,0.1894534
CNNVD-200212-465,0.1974031
CNNVD-200212-464,0.1887016
CNNVD-200212-463,0.1897002
CNNVD-200212-462,0.1884863
CNNVD-200212-461,0.1835724
CNNVD-200212-460,0.1909371
CNNVD-200212-459,0.1961719
CNNVD-200212-458,0.1885379
CNNVD-200212-457,0.2526084
CNNVD-200212-456,0.1689973
CNNVD-200212-455,0.1899069
CNNVD-200212-454,0.185117
CNNVD-200212-453,0.2229494
CNNVD-200212-452,0.1847031
CNNVD-200212-451,0.1889254
CNNVD-200212-450,0.1780321
CNNVD-200212-449,0.1726076
CNNVD-200212-448,0.1926907
CNNVD-200212-447,0.1887503
CNNVD-200212-446,0.1896342
CNNVD-200212-445,0.1734785
CNNVD-200212-444,0.1861387
CNNVD-200212-443,0.1733523
CNNVD-200212-442,0.1861301
CNNVD-200212-441,0.2759526
CNNVD-200212-440,0.1721268
CNNVD-200212-439,0.1768472
CNNVD-200212-438,0.1865979
CNNVD-200212-437,0.5560377
CNNVD-200212-436,0.1871776
CNNVD-200212-435,0.1834371
CNNVD-200212-434,0.1889569
CNNVD-200212-433,0.1916346
CNNVD-200212-432,0.1832586
CNNVD-200212-431,0.18706
CNNVD-200212-430,0.5484767
CNNVD-200212-429,0.1839719
CNNVD-200212-428,0.1862133
CNNVD-200212-427,0.1894305
CNNVD-200212-426,0.1900475
CNNVD-200212-425,0.1837101
CNNVD-200212-424,0.268235
CNNVD-200212-423,0.687952
CNNVD-200212-422,0.1883256
CNNVD-200212-421,0.1850479
CNNVD-200212-420,0.1884633
CNNVD-200212-419,0.1877717
CNNVD-200212-418,0.188383
CNNVD-200212-417,0.1923033
CNNVD-200212-416,0.1867816
CNNVD-200212-415,0.189508
CNNVD-200212-414,0.1875277
CNNVD-200212-413,0.1869624
CNNVD-200212-412,0.1905504
CNNVD-200212-411,0.6948091
CNNVD-200212-410,0.1880903
CNNVD-200212-409,0.173249
CNNVD-200212-408,0.1883629
CNNVD-200212-407,0.1725991
CNNVD-200212-406,0.1783239
CNNVD-200212-405,0.1894449
CNNVD-200212-404,0.1840293
CNNVD-200212-403,0.1969114
CNNVD-200212-402,0.1929949
CNNVD-200212-401,0.1861416
CNNVD-200212-400,0.1826196
CNNVD-200212-399,0.189706
CNNVD-200212-398,0.1904551
CNNVD-200212-397,0.1970673
CNNVD-200212-396,0.2013406
CNNVD-200212-395,0.1887446
CNNVD-200212-394,0.1776811
CNNVD-200212-393,0.188007
CNNVD-200212-392,0.3605826
CNNVD-200212-391,0.1877487
CNNVD-200212-390,0.1935746
CNNVD-200212-389,0.1718901
CNNVD-200212-388,0.1894219
CNNVD-200212-387,0.1921999
CNNVD-200212-386,0.1877688
CNNVD-200212-385,0.1986257
CNNVD-200212-384,0.1874187
CNNVD-200212-383,0.2654879
CNNVD-200212-382,0.5575109
CNNVD-200212-381,0.1837682
CNNVD-200212-380,0.1881103
CNNVD-200212-379,0.1966856
CNNVD-200212-378,0.2804053
CNNVD-200212-377,0.1878176
CNNVD-200212-376,0.1926362
CNNVD-200212-375,0.1876856
CNNVD-200212-374,0.1880529
CNNVD-200212-373,0.2004997
CNNVD-200212-372,0.1895424
CNNVD-200212-371,0.5296587
CNNVD-200212-370,0.1864365
CNNVD-200212-369,0.1838565
CNNVD-200212-368,0.1929891
CNNVD-200212-367,0.1743841
CNNVD-200212-366,0.1836183
CNNVD-200212-365,0.5669752
CNNVD-200212-364,0.1896974
CNNVD-200212-363,0.1861014
CNNVD-200212-362,0.186015
CNNVD-200212-361,0.1841699
CNNVD-200212-360,0.1853839
CNNVD-200212-359,0.1882825
CNNVD-200212-358,0.1860124
CNNVD-200212-357,0.1837423
CNNVD-200212-356,0.1917063
CNNVD-200212-355,0.1876655
CNNVD-200212-354,0.1882223
CNNVD-200212-353,0.1856795
CNNVD-200212-352,0.1879123
CNNVD-200212-351,0.1885208
CNNVD-200212-350,0.2014266
CNNVD-200212-349,0.1888967
CNNVD-200212-348,0.1966397
CNNVD-200212-347,0.1877688
CNNVD-200212-346,0.1883944
CNNVD-200212-345,0.1876569
CNNVD-200212-344,0.194757
CNNVD-200212-343,0.2288686
CNNVD-200212-342,0.1987949
CNNVD-200212-341,0.1894563
CNNVD-200212-340,0.2150443
CNNVD-200212-339,0.1884289
CNNVD-200212-338,0.1919847
CNNVD-200212-337,0.1877774
CNNVD-200212-336,0.1919426
CNNVD-200212-335,0.187743
CNNVD-200212-334,0.1971563
CNNVD-200212-333,0.4875654
CNNVD-200212-332,0.4875654
CNNVD-200212-331,0.1896974
CNNVD-200212-330,0.1892784
CNNVD-200212-329,0.1845632
CNNVD-200212-328,0.1887101
CNNVD-200212-327,0.1878492
CNNVD-200212-326,0.1844598
CNNVD-200212-325,0.1935459
CNNVD-200212-324,0.1837653
CNNVD-200212-323,0.1806584
CNNVD-200212-322,0.1877717
CNNVD-200212-321,0.1880965
CNNVD-200212-320,0.188845
CNNVD-200212-319,0.1883629
CNNVD-200212-318,0.1740515
CNNVD-200212-317,0.2014266
CNNVD-200212-316,0.187852
CNNVD-200212-315,0.1880903
CNNVD-200212-314,0.1820274
CNNVD-200212-313,0.180713
CNNVD-200212-312,0.18964
CNNVD-200212-311,0.1923348
CNNVD-200212-310,0.1884633
CNNVD-200212-309,0.1868074
CNNVD-200212-308,0.1877717
CNNVD-200212-307,0.1877917
CNNVD-200212-306,0.189066
CNNVD-200212-305,0.1834633
CNNVD-200212-304,0.1870915
CNNVD-200212-303,0.3434149
CNNVD-200212-302,0.1880529
CNNVD-200212-301,0.1878004
CNNVD-200212-300,0.1943409
CNNVD-200212-299,0.1938645
CNNVD-200212-298,0.7072766
CNNVD-200212-297,0.2980764
CNNVD-200212-296,0.18772
CNNVD-200212-295,0.1931355
CNNVD-200212-294,0.1889627
CNNVD-200212-293,0.1984362
CNNVD-200212-292,0.1904665
CNNVD-200212-291,0.2075109
CNNVD-200212-290,0.2291288
CNNVD-200212-289,0.1883227
CNNVD-200212-288,0.1927452
CNNVD-200212-287,0.189066
CNNVD-200212-286,0.1897548
CNNVD-200212-285,0.1815631
CNNVD-200212-284,0.1886212
CNNVD-200212-283,0.1892525
CNNVD-200212-282,0.2013262
CNNVD-200212-281,0.1905928
CNNVD-200212-280,0.1882493
CNNVD-200212-279,0.1228929
CNNVD-200212-278,0.1797078
CNNVD-200212-277,0.1929949
CNNVD-200212-276,0.1866984
CNNVD-200212-275,0.5575109
CNNVD-200212-274,0.1847663
CNNVD-200212-273,0.1827803
CNNVD-200212-272,0.220351
CNNVD-200212-271,0.1837624
CNNVD-200212-270,0.187852
CNNVD-200212-269,0.1958792
CNNVD-200212-268,0.18772
CNNVD-200212-267,0.187631
CNNVD-200212-266,0.1889684
CNNVD-200212-265,0.1910319
CNNVD-200212-264,0.1880127
CNNVD-200212-263,0.2133597
CNNVD-200212-262,0.1974691
CNNVD-200212-261,0.1877774
CNNVD-200212-260,0.1959394
CNNVD-200212-259,0.187654
CNNVD-200212-258,0.1974547
CNNVD-200212-257,0.1743281
CNNVD-200212-256,0.1845516
CNNVD-200212-255,0.1880127
CNNVD-200212-254,0.1881964
CNNVD-200212-253,0.1878033
CNNVD-200212-252,0.1877659
CNNVD-200212-251,0.1837797
CNNVD-200212-250,0.2030682
CNNVD-200212-249,0.2014726
CNNVD-200212-248,0.1905469
CNNVD-200212-247,0.1985912
CNNVD-200212-246,0.1953051
CNNVD-200212-245,0.1901594
CNNVD-200212-244,0.1896056
CNNVD-200212-243,0.687952
CNNVD-200212-242,0.1865663
CNNVD-200212-241,0.1921282
CNNVD-200212-240,0.195926
CNNVD-200212-239,0.1706561
CNNVD-200212-238,0.190369
CNNVD-200212-237,0.1880903
CNNVD-200212-236,0.1901049
CNNVD-200212-235,0.201398
CNNVD-200212-234,0.2064002
CNNVD-200212-233,0.1837882
CNNVD-200212-232,0.1846492
CNNVD-200212-231,0.1847095
CNNVD-200212-230,0.1883629
CNNVD-200212-229,0.180868
CNNVD-200212-228,0.1767474
CNNVD-200212-227,0.1999487
CNNVD-200212-226,0.6930949
CNNVD-200212-225,0.1966942
CNNVD-200212-224,0.1899528
CNNVD-200212-223,0.1930925
CNNVD-200212-222,0.2378141
CNNVD-200212-221,0.1943705
CNNVD-200212-220,0.1861703
CNNVD-200212-219,0.184411
CNNVD-200212-218,0.1749319
CNNVD-200212-217,0.1770649
CNNVD-200212-216,0.1878492
CNNVD-200212-215,0.1892267
CNNVD-200212-214,0.1877889
CNNVD-200212-213,0.1863195
CNNVD-200212-212,0.1869853
CNNVD-200212-211,0.2656798
CNNVD-200212-210,0.1942118
CNNVD-200212-209,0.1884891
CNNVD-200212-208,0.2854085
CNNVD-200212-207,0.1916346
CNNVD-200212-206,0.193058
CNNVD-200212-205,0.1883973
CNNVD-200212-204,0.2224544
CNNVD-200212-203,0.188162
CNNVD-200212-202,0.1228929
CNNVD-200212-201,0.1755129
CNNVD-200212-200,0.1871776
CNNVD-200212-199,0.1866151
CNNVD-200212-198,0.1877803
CNNVD-200212-197,0.1897663
CNNVD-200212-196,0.1888278
CNNVD-200212-195,0.1896974
CNNVD-200212-194,0.1943294
CNNVD-200212-193,0.1706532
CNNVD-200212-192,0.1861961
CNNVD-200212-191,0.183883
CNNVD-200212-190,0.1889024
CNNVD-200212-189,0.1880989
CNNVD-200212-188,0.2024598
CNNVD-200212-187,0.1906731
CNNVD-200212-186,0.184523
CNNVD-200212-185,0.1876138
CNNVD-200212-184,0.1838686
CNNVD-200212-183,0.2195702
CNNVD-200212-182,0.1866266
CNNVD-200212-181,0.2297324
CNNVD-200212-180,0.1728459
CNNVD-200212-179,0.2134975
CNNVD-200212-178,0.1899499
CNNVD-200212-177,0.7024282
CNNVD-200212-176,0.1868705
CNNVD-200212-175,0.1878004
CNNVD-200212-174,0.1895166
CNNVD-200212-173,0.1690317
CNNVD-200212-172,0.1718672
CNNVD-200212-171,0.1834777
CNNVD-200212-170,0.1908769
CNNVD-200212-169,0.1877946
CNNVD-200212-168,0.1846492
CNNVD-200212-167,0.2136324
CNNVD-200212-166,0.1228929
CNNVD-200212-165,0.1888336
CNNVD-200212-164,0.1877487
CNNVD-200212-163,0.1874589
CNNVD-200212-162,0.1867012
CNNVD-200212-161,0.1846492
CNNVD-200212-160,0.2022991
CNNVD-200212-159,0.1814333
CNNVD-200212-158,0.1820112
CNNVD-200212-157,0.1894563
CNNVD-200212-156,0.184411
CNNVD-200212-155,0.186463
CNNVD-200212-154,0.1861301
CNNVD-200212-153,0.1717553
CNNVD-200212-152,0.1963641
CNNVD-200212-151,0.1892927
CNNVD-200212-150,0.1890459
CNNVD-200212-149,0.2230714
CNNVD-200212-148,0.1888651
CNNVD-200212-147,0.2045405
CNNVD-200212-146,0.1963785
CNNVD-200212-145,0.1918211
CNNVD-200212-144,0.1861789
CNNVD-200212-143,0.1837165
CNNVD-200212-142,0.184513
CNNVD-200212-141,0.1930781
CNNVD-200212-140,0.1967631
CNNVD-200212-139,0.1817734
CNNVD-200212-138,0.1911524
CNNVD-200212-137,0.1889512
CNNVD-200212-136,0.1838112
CNNVD-200212-135,0.1862851
CNNVD-200212-134,0.4875654
CNNVD-200212-133,0.1876913
CNNVD-200212-132,0.2572835
CNNVD-200212-131,0.1841499
CNNVD-200212-130,0.188383
CNNVD-200212-129,0.1847663
CNNVD-200212-128,0.1870915
CNNVD-200212-127,0.2196677
CNNVD-200212-126,0.1887503
CNNVD-200212-125,0.1895568
CNNVD-200212-124,0.1836476
CNNVD-200212-123,0.1926017
CNNVD-200212-122,0.1917465
CNNVD-200212-121,0.1870534
CNNVD-200212-120,0.1875708
CNNVD-200212-119,0.1228929
CNNVD-200212-118,0.1745576
CNNVD-200212-117,0.2246738
CNNVD-200212-116,0.1903517
CNNVD-200212-115,0.3930699
CNNVD-200212-114,0.1896342
CNNVD-200212-113,0.1883055
CNNVD-200212-112,0.1846837
CNNVD-200212-111,0.1977359
CNNVD-200212-110,0.1800912
CNNVD-200212-109,0.2205861
CNNVD-200212-108,0.1877917
CNNVD-200212-107,0.1849611
CNNVD-200212-106,0.188713
CNNVD-200212-105,0.1873355
CNNVD-200212-104,0.1811952
CNNVD-200212-103,0.1869624
CNNVD-200212-102,0.18611
CNNVD-200212-101,0.1965077
CNNVD-200212-100,0.1847095
CNNVD-200212-099,0.1897577
CNNVD-200212-098,0.188713
CNNVD-200212-097,0.1883199
CNNVD-200212-096,0.1887016
CNNVD-200212-095,0.1887274
CNNVD-200212-094,0.1953597
CNNVD-200212-093,0.3317544
CNNVD-200212-092,0.1775892
CNNVD-200212-091,0.1902254
CNNVD-200212-090,0.1866266
CNNVD-200212-089,0.1901967
CNNVD-200212-088,0.1950469
CNNVD-200212-087,0.1909142
CNNVD-200212-086,0.2072324
CNNVD-200212-085,0.2410944
CNNVD-200212-084,0.1861043
CNNVD-200212-083,0.1794798
CNNVD-200212-082,0.1844713
CNNVD-200212-081,0.2080016
CNNVD-200212-080,0.1864056
CNNVD-200212-079,0.1822006
CNNVD-200212-078,0.1866931
CNNVD-200212-077,0.1888708
CNNVD-200212-076,0.6938597
CNNVD-200212-075,0.2156978
CNNVD-200212-074,0.187474
CNNVD-200212-073,0.1914538
CNNVD-200212-072,0.1948001
CNNVD-200212-071,0.1985022
CNNVD-200212-070,0.2969368
CNNVD-200212-069,0.1960597
CNNVD-200212-068,0.1697527
CNNVD-200212-067,0.1867443
CNNVD-200212-066,0.1957856
CNNVD-200212-065,0.2102143
CNNVD-200212-064,0.2226656
CNNVD-200212-063,0.251162
CNNVD-200212-062,0.2342966
CNNVD-200212-061,0.1896629
CNNVD-200212-060,0.7310443
CNNVD-200212-059,0.2085985
CNNVD-200212-058,0.2022761
CNNVD-200212-057,0.2005513
CNNVD-200212-056,0.1983444
CNNVD-200212-055,0.1728882
CNNVD-200212-054,0.1865294
CNNVD-200212-053,0.2521088
CNNVD-200212-052,0.1805036
CNNVD-200212-051,0.1871516
CNNVD-200212-050,0.1911237
CNNVD-200212-049,0.1807155
CNNVD-200212-048,0.2462114
CNNVD-200212-047,0.1933501
CNNVD-200212-046,0.6981567
CNNVD-200212-045,0.2610393
CNNVD-200212-044,0.1767384
CNNVD-200212-043,0.1750215
CNNVD-200212-042,0.1829472
CNNVD-200212-041,0.7865859
CNNVD-200212-040,0.1769801
CNNVD-200212-039,0.1913278
CNNVD-200212-038,0.7480589
CNNVD-200212-037,0.2809336
CNNVD-200212-036,0.2295632
CNNVD-200212-035,0.179158
CNNVD-200212-034,0.1828707
CNNVD-200212-033,0.1895019
CNNVD-200212-032,0.2295632
CNNVD-200212-031,0.2246843
CNNVD-200212-030,0.1763667
CNNVD-200212-029,0.2278182
CNNVD-200212-028,0.1811468
CNNVD-200212-027,0.1904435
CNNVD-200212-026,0.2494238
CNNVD-200212-025,0.1846033
CNNVD-200212-024,0.1817663
CNNVD-200212-023,0.2664767
CNNVD-200212-022,0.1891027
CNNVD-200212-021,0.2151585
CNNVD-200212-020,0.2375271
CNNVD-200212-019,0.17896
CNNVD-200212-018,0.1986257
CNNVD-200212-017,0.2957975
CNNVD-200212-016,0.7980879
CNNVD-200212-015,0.2025545
CNNVD-200212-014,0.2259431
CNNVD-200212-013,0.1819141
CNNVD-200212-012,0.1723213
CNNVD-200212-011,0.1784758
CNNVD-200212-010,0.180096
CNNVD-200212-009,0.3945239
CNNVD-200212-008,0.2974964
CNNVD-200212-007,0.1889885
CNNVD-200212-006,0.2754098
CNNVD-200212-005,0.1800874
CNNVD-200212-004,0.180073
CNNVD-200212-003,0.1800874
CNNVD-200212-002,0.1861559
CNNVD-200212-001,0.1861617
CNNVD-200211-074,0.1886413
CNNVD-200211-073,0.1877373
CNNVD-200211-072,0.1857542
CNNVD-200211-071,0.1880903
CNNVD-200211-070,0.5569752
CNNVD-200211-069,0.1886129
CNNVD-200211-068,0.1886786
CNNVD-200211-067,0.2034729
CNNVD-200211-066,0.2021011
CNNVD-200211-065,0.1877717
CNNVD-200211-064,0.2072525
CNNVD-200211-063,0.2105016
CNNVD-200211-062,0.1848416
CNNVD-200211-061,0.2939076
CNNVD-200211-060,0.1959509
CNNVD-200211-059,0.2011109
CNNVD-200211-058,0.2472044
CNNVD-200211-057,0.2113508
CNNVD-200211-056,0.1887924
CNNVD-200211-055,0.1952556
CNNVD-200211-054,0.1877717
CNNVD-200211-053,0.1972742
CNNVD-200211-052,0.2056282
CNNVD-200211-051,0.171172
CNNVD-200211-050,0.2070545
CNNVD-200211-049,0.7947678
CNNVD-200211-048,0.2062194
CNNVD-200211-047,0.2075309
CNNVD-200211-046,0.2031199
CNNVD-200211-045,0.2047557
CNNVD-200211-044,0.1904034
CNNVD-200211-043,0.3044091
CNNVD-200211-042,0.3044091
CNNVD-200211-041,0.1864218
CNNVD-200211-040,0.1773356
CNNVD-200211-039,0.2261996
CNNVD-200211-038,0.1877946
CNNVD-200211-037,0.1860864
CNNVD-200211-036,0.2764174
CNNVD-200211-035,0.1899672
CNNVD-200211-034,0.1893616
CNNVD-200211-033,0.1933641
CNNVD-200211-032,0.1891004
CNNVD-200211-031,0.1744484
CNNVD-200211-030,0.1901996
CNNVD-200211-029,0.1871116
CNNVD-200211-028,0.1894821
CNNVD-200211-027,0.2007092
CNNVD-200211-026,0.1990159
CNNVD-200211-025,0.7002949
CNNVD-200211-024,0.202124
CNNVD-200211-023,0.1872172
CNNVD-200211-022,0.216494
CNNVD-200211-021,0.1930321
CNNVD-200211-020,0.1888594
CNNVD-200211-019,0.2118415
CNNVD-200211-018,0.201521
CNNVD-200211-017,0.1891338
CNNVD-200211-016,0.2641734
CNNVD-200211-015,0.2027612
CNNVD-200211-014,0.6985494
CNNVD-200211-013,0.1880903
CNNVD-200211-012,0.6578571
CNNVD-200211-011,0.19007
CNNVD-200211-010,0.1912758
CNNVD-200211-009,0.2005427
CNNVD-200211-008,0.1986199
CNNVD-200211-007,0.3012378
CNNVD-200211-006,0.220189
CNNVD-200211-005,0.1706389
CNNVD-200211-004,0.1883634
CNNVD-200211-003,0.1914452
CNNVD-200211-002,0.1688571
CNNVD-200211-001,0.2009646
CNNVD-200210-314,0.1865348
CNNVD-200210-313,0.2091943
CNNVD-200210-312,0.1919388
